URL,Post ID,Title,Price,Description,Days Posted,Date,Location,State,Keyword
https://sanantonio.craigslist.org/reo/7565839675.html,7565839675,RENT-TO-OWN HACIENDA / CABIN 1 BEDROOM 1 BATH W/ River Access $988 (Medina River Access Spring 2023  Minutes S. DT San Antonio),$678,"ASH DISCOUNTS OR RENT-TO-OWN-HOME, PERFECT CREDIT NOT NECESSARY FREE APPLICATION  RENT-TO-OWN QUALITY WELL BUILT COTTAGES = = SPECIAL LENDERS READY TO GO  GREAT FINANCING RATES = = CREDIT DOES NOT HAVE TO BE PERFECT  SOME EXPLAINABLE WRITE-OFFS ACCEPTED  YOUR LAND OR OURS DELIVERED SET UP  OPERATORS STANDING BY TO HELP YOU  RENT-TO-OWN LARGER HOMES FROM $1,144  TIME TO OWN YOUR OWN  FREE APPLICATION  EASY PEASY  LET'S DO IT  MORE INFO  CALL/TEXT  24/7  Hacienda / Cabin From $678 Per Month Set Up On Your Land, Or Our Medina River Access Property Opening Spring 2023 For Only $988 MO  Your Cabin Payment And Land Lease. Furnished With Brand New Efficient HAVC, All Kitchen Appliances, Drapes, & Miniblinds. Top Notch Conventional Building Materials And Built With  Craftsmanship. There are lots of attractions, Parks And Historical Sites Super Close By Including The Missions.  Pictured Above Our Affordable Tiny Home Available Now. Home model has 1 bedroom with 1 bath. With over 399 square feet of space, this high-quality Tiny Guesthouse is built to please, with abundant countertop and cabinet space, residential home construction features, and dozens of amenities & standard home features that other manufacturers leave out. Also, can be used as hacienda, studio, mother-in-law suites, ranch house get-a-way, farmhouse, hunting / fishing lodge, or money-making rental.   3-D VIRTUAL TOUR CABIN PICTURED ABOVE:       https://youtu.be/W7Jkg1pBDhA  Studio-5 Bedrooms Also Available  AWESOME COMMUNITY OPENNING UP SPRING 2023 LOADED WITH RIVER AND 4X4 ADVENTURES   JUST SOUTH OF SAN ANTONIO, A BRAND NEW HOME AND  CABIN COMMUNITY OPENING SPRING 2023. NOTE OUR HOMES CAN BE MOVED TO YOUR PROPERTY OR ANYWHERE IN THE HILL COUNTRY OR SOUTH TEXAS  MEDINA RIVER ACESS LOTS OPENNING SPRING 2023  ONLY 30 0F 50 LOTS LEFT AVAILABLE, REALISTICALLY SOLD OUT BY END OF JANUARY - FEBRUARY 2023 -- AFFORDBLE & AMAZING INVESTMENT OPPORTUNITY! ALL RESIDENTS OF MRV HAVE MILES OF ONSITE WALKING TRAILS PLUS YOU BECOME MEMBERS OF (281 COUNTRY CLUB) CAMPING GROUNDS INCLUDING  LOCATED ON OUR NEXT DOOR SISTER GROUND.  ""Never Lose The Kid In You... Lose Yourself Outdoors 4x4 Mudding, ATV / UTV / Dirt Bike Trails, Grilling, Events, Concerts, Camping Tent/RV""  281 COUNTRY CLUB  INCLUDES 4x4 LIFTED TRUCK ADVENTURES PLUS 4-WHEELERS FOR CHILDREN AND ADULTS TO ENJOY HILL CLIMBING PLUS HAULING THROUGH THE INCREDIBLY FUN MUD PITS - - ADVENTUROUS TIME OF YOUR LIFE   OUR MEDINA RIVER ACCESS PROPERTY CONVENIENT SOUTH SAN ANTONIO LOCATION   281 Country Club .02 Miles Away, Navistar Truck Manufacturing 1.7 Miles Away, Lake Mitchel 1.8 Miles Away, Mission Del Lago Golf Course 2.6 miles, TJX Max Distribution Warehouse 3.7 Miles,  Toyota Motor Manufacturing 4.2 Miles, 2 Walmart's 6 Miles Away, Texas A&M  8.2 Miles, Victor Braunig Lake 11 Miles, Fort Sam Houston 13 Miles, Shops At River Center 16, The Alamo 17, UTSA Downtown Campus 17.4, Lackland Air Force Base 19 Miles, Brook Medical Hospital 20, Historic Market Square 20 Miles, Pappadeaux Sea Food, Sea World 26, Fiesta Texas 33   Other Models Available From $478  GET YOU APPROVED TODAY FOR A BRAND-NEW MODERN HOME  We Work With All Credit Situations. All Financing Can Get Approved! HIGHER SCORES = LOW DOWN PAYMENTS AND LOWER MONTHLY PAYMENTS. Lower Scores Just Means More Money Down Or A Higher Annual Percentage Rate. Pick Up The Phone Now. Call Or Text Me Anytime.  Price Includes Kitchen Appliances, Upgraded Energy Saving Package, Delivery, Base Pad, Set Up, Skirting, New Efficient HAVAC System, Energy Efficiency Windows, & More  We Can Help All Credit Situations. Help Me Help You Get Your VERY OWN Happy Home / Mother-In-Law Suites. Plus We Also Have Available:  3-Bedrooms, 4-Bedrooms, 5-Bedrooms, Duplexes, Studios, Mother's Suite, Small Cabin, Tiny Homes, And More In All Best Ares With Community Pools Available, Or Secluded On Your Ranch, Farm, Or Hunting Lodge.  PRICES:  $444 -$1,622 Per Month. Come See Me And Let's Find The Home You And Your Family Will Fall In Love With. Very Friendly - - Easy Peasy Experience.  OTHERS AVAILABLE TOURS  1. 1-BEDROOM 1- BATH EFFICIENT CABINS  https://my.matterport.com/show/?m=NcoGRRRVnsz  2. 2-BEDROOM 1- BATH EFFICIENT CABINS VIRTUAL TOUR  https://my.matterport.com/show/?m=x7aPZMSnR7D  3. 3-BEDROOM 1- BATH EFFICIENT BUNK VIRTUAL TOUR  https://my.matterport.com/show/?m=DW65RZRqQQD  4. LARGER 2- BEDROOM 1 BATH CABIN VIRTUAL TOUR  5. VERY LARGE 3-BEDROOM 2- BATHROOM VIRTUAL TOUR  ONE BEDROOM ONE BATHROOM CABINS CAN RELITIVELY EASILY BE CONVERTED INTO TWO, THREE BEDROOMM, TWO-THREE BATHROOM COTTAGES AT A LATER POINT IN TIME  As You Can See From The Floor Plans Above We Have 1-3 Bedroom, 1-2 Bathroom: Airbnb, Bungalows, Bunk Cabins, Cabins, Duplexes, Fishing Lodges, Granny Pad, Homes, Guest House, Hunting Lodges, In-Law-Suites, Man-Caves, She-Sheds, Vacation House  FOR EXAMPLE YOU CAN START WITH A 1-BEDROOM CABIN / COTTAGE AND THE ARE DESIGNED WITH PORCH ON FRON THAT YOU CAN LATER ADD THE TWO BEDROOM PORCH TO PORCH AND THEY WOULD SHARE THE LIVING ROOM MAKING IT A 3 BEDROOM 3 BATHROOM  $678 - $1,100 1-3 Bedroom, 1-3 Bathroom - 464ft2 - 1,100 Sq Ft CABIN / COTTAGE AWAY FROM HOME OR USE AS RENTALS From $454 MONTH WOULD BE:  1 Bedroom 1 Baths 465 Square Feet  3-D Virtual Tour Link:  https://www.manufacturedhomes.com/home/224940/Legacy-Housing/Fort-Worth/Select-Legacy/S-1244-11A/  This Affordable Tiny Home model has 1 bedrooms with 1 bath. With over 465 square feet of interior space, this high-quality Tiny Guesthouse is built to please, with abundant countertop and cabinet space, residential home construction features, and dozens of amenities & standard home features that other manufacturers leave out.  RELATIVELY EASY TO CONVERT TO LIVE OFF THE GRID  EXTREMELY ENERGY EFFICIENT  Radiant Barrier, Energy Efficient Windows, R-33 Ceiling, R-22 Walls, R-22 Floors, & 21-Seer AC  LIVE OFF THE GRID  Solar Energy Cisterns Installed By Others Or By Buyer - - So Many Reasonable, Affordable & Simple Ways To Make It Happen Videos:  https://youtu.be/GAVWRWta_wQ  CAPTURE FREE WAYER OFF THE GRID  https://youtu.be/l5Y2vCGz2k4  OUR HOMES PACKED WITH FEATURES OTHERS LEAVE OUT  We pack our homes with over 40+ Standard Features. These features built into each home give you the best value for your money. Our competitors skimp on standard features to save you money. Not us, we know what a homeowner wants & we deliver:  ● New Composition Shingle Roof  ● Tapeless Ceilings w/ Blown Texture  ● 50-Gallon Electric Or Gas Water Heater  ● Raised Panel Interior Doors with Metal Door Knobs  ● Post-Form Roll-top Countertops w/ Bullnose Front Edge & Integrated Backsplash  ● Energy Efficient Windows & 33-22-22 Insulation, Plus Radiant Barrier Saves You Money Every Month On Your Utility Bills. Top Notch Built Constructed With Quality Materials To Last A Lifetime  ● New, Rugged, Modern Looking Easy To Clean Decorative Vinyl-Flooring Throughout Energy Efficient Windows & 33-22-22 Insulation, Plus Radiant Barrier Saves You Money Every Month On Your Utility Bills. Top Notch Built Constructed With Quality Materials To Last A Lifetime:  STANDARD FEATURE DETAILS  2x6 Floor Joist 16"" O.C.; Tongue & Groove O.S.B. Floor Decking; Vinyl Siding Never Requires To Be Painted Such As Rooting Wood; Vinyl Thermal Pane Windows; Factory-Select 34"" Steel In-Swing Front Door with Deadbolt; Rear Door with Deadbolt; Composition Shingles; 9' 0"" at Peak Vaulted Ceilings Throughout; Tapeless Ceilings w/ Blown Texture; Raised Panel Interior Doors with Metal Knobs; Decorative Valances Throughout, Living Room, Master Bedroom; Mini-Blinds Throughout; Silent Rocker Electrical Switches; Post-Form Roll-Top Countertops w/ Bullnose Front Edge and Integrated Backsplash; Plentiful Cabinets (Including over Refrigerator) Raised Panel Vinyl-Wrapped Vacuum-Sealed Cabinet Doors (Not Paper); 3/4"" Vinyl-Wrapped Cabinet Stiles (Not Paper); Center Shelves with Vinyl Front Edge Banding in Base Cabinets; Hidden Cabinet Door Hinges; Stainless-Steel Kitchen Sink; Kitchen Pantry (LED Light(s) in Kitchen; Towel Bars and Toilet Tissue Holders in Bathrooms; Medicine Cabinets and Drawers in all Master Baths; Taupe Wire Shelving in Closets and above Washer/Dryer; Satin Nickel Hardware; 30-Gallon Electric Water Heater; Satin Nickel Hardware; Plumbed and Wired for Washer and Dryer; 200-AMP Total Electric; Smoke Detectors Throughout.  ABOUT OUR SISTER PROPERT 281 COUNTRY CLUB   Campground located in South San Antonio, TX right outside the city limits off Hwy 281 inside Loop 1604. All types of camping is allowed: Tents, cars, trailers, RV & Motorhomes, Vans and truck campers, Multiple groups and pets allowed. Our 20 acre, 40 site campground is big enough for large groups and events for any Country Life and Entertainment. Great to do events, concerts, country music, mariachi, bands, rallies, family reunions, church retreat or just a quick getaway. Lots of activities and amenities available: Camping Tent/RV, Biking, Fishing, Hiking, Paddling, Off-road OHV, Climbing, River, BBQ, Grilling, Relaxing, Party, Off-roading, Fishing, Canoeing, Kayaking. Family atmosphere, whether you want Quiet and Peaceful or Loud and Adventurous filled with adrenaline... go 4x4 Mudding, Off-roading riding your Jeep, Truck or any 4x4 vehicle. Trails to ride your ATV / UTV / Polaris RZR / Can Am / Dirt Bike / 4-Wheeler / Bicycle.  ABOUT THE MEDINA RIVER  This underrated gem offers a few advantages over other tubing rivers: It’s never too crowded; its calm, easy flow is great for a lazy float; and the twisting river offers plenty of opportunities for short- to long-range journeys, from two-hour trips to multi-day adventures. The Medina River was named after Pedro de Medina, a Spanish cartographer, by Alonso de León, Spanish governor of Coahuila, New Spain in 1689. It once served as the official boundary between Texas and Coahuila[2] with the San Antonio River being considered its tributary. At that time, the river was called the Medina all the way to the Gulf of Mexico, but now the part below the confluence is called the San Antonio River. The Medina River is located in south central Texas, United States, in the Medina Valley. It was also known as the Rio Mariano, Rio San Jose, or Rio de Bagres (Catfish river). Its source is in springs in the Edwards Plateau in northwest Bandera County, Texas and merges with the San Antonio River in southern Bexar County, Texas, for a course of 120 miles. It contains the Medina Dam in NE Medina County, Texas which restrains Lake Medina. Much of its course is owned and operated by the Bexar-Medina-Atascosa Water District to provide irrigation services to farmers and ranchers.  AREAS WE SERVICE IN TEXAS INCLUDE  Alice 78332, 78333, Bandera 78003, Blanco 78606, Boerne 78006, Braunig Lake 78223, Bulverde 78070, Calaveras Lake 78263, Castroville 78009, Canyon Lake 78070, 78132, 78133, 78623, Comfort 78013, Converse 78109, Cotulla 78014, Dripping Springs 78620, George West 78022, Del Rio 7884, Elmendorf 78112, Helotes 78203, Hondo 78861, Johnson City 78636, Kendalia 78013, 78027, Kerrville 78028, 78029, Kirby 78219, 78244, Kyle LaCoste 78039, Lake Hills, Lakeway 78063, LaVernia 78121, Live Oak 78148, 78233, Lockhart 78644, Luling, Lytle 78052 Marble Falls 78654, Medina Lake, New Braunfels 78130, Pipe Creek 78063, Pleasanton 78064, Robstown 78380, San MARCOS 78656, 78666, 78667, Sattler 78133, Seguin 78121, Schertz 78108, Sisterdale 78006, Spring Branch 78070, Three Rivers 7807, Universal City 78148, Uvalde 78801,78201, 78202, 78203, 78204, 78205, 78207, 78208, 78209, 78210, 78211, 78212, 78213, 78214, 78215, 78216, 78217, 78218, 78219, 78220, 78221, 78222, 78223, 78224, 78225, 78226. 78227, 78228, 78229, 78230, 78231, 78232, 78233, 78234, 78237, 78238, 78239, 78240, 78242, 78243, 78245, 78247, 78248, 78249, 78250, 78251, 78252, 78253, 78254, 78255, 78256, 78257, 78258, 78259, 78260, 78261, 78263,78266  Key Words Our Services: Locating Land For Sale, Lease, Rent-To-Own, Owner Finance, Septic Tank Installation, Mobile Home Transport, Single Wide, Double Wide, Land Texas Hill Country, Airbnb, Farm House, Hunting Lodge, Fishing, River Front Home, Rental, Ocean Front Resort Property, Land Clearing, Excavation, Swimming Pools Available, Construction, Medina Lake Lots Available, Lot Canyon Lake, Lot Spring Branch, Land Guadalupe River Front, Lot Port Aransas, Waterfront Lot, Misdemeanor OK",25,2022-12-07 20:27:58.829008,N/A,https://geo.craigslist.org/iso/us/tx,Multi
https://austin.craigslist.org/reb/7565258266.html,7565258266,"2301 Escape Blvd Unit 12 - 2020 ""Best Treehouse""3 bed, 3 bath (The Reserve at Lake Travis)","$1,049,000","rve at Lake Travis Gated community Cypress Cove Treehouses The Oak, Plan B Built 2022 3 Story 2,687+/- sq. ft. of Indoor/Outdoor living 3 Bed 3 Bath 2 Living  1 Dining  2 Car garage Storage room Open plan 2 Covered outdoor living  $1,605/Quarter HOA 2.0360% Tax rate Lake Travis ISD  Seller paying buyers required upfront HOA dues which is 10K! Welcome to the 2020 Parade of Homes “Best Treehouse”. This 3 bedroom, 3 bath condo is located in the gated community of The Reserve at Lake Travis. The 1st level has an outdoor kitchen area and covered flex space for entreating along with a two car garage and storage room. On the 2nd floor you are greeted with a covered outdoor living connected by huge sliding glass door to the interior. The open concept kitchen, living and dining areas provide for easy entertainment. Main floor includes the primary bedroom with private en-suite with double sinks, soaking tub, separate glass shower and walk in closet. A second bedroom is on main level with an en-suite full bath. On the 3rd floor is the loft/2nd living, 3rd bedroom and 3rd full bathroom. This move in ready home combines luxury living with a resort-style retreat and is just steps away from all the amenities. Short term rental approved.  The Reserve at Lake Travis is an extraordinary gated lakeside community located on the prized south shore in the coveted Lake Travis ISD. The lake has no boating restrictions so both power craft and sailboats are able to enjoy the 64-mile long expanse. For golfers, several championship courses are nearby. If you’re a shopper, minutes away lies the Hill Country Galleria. Dining options ranging from casual to upscale are also all around and of course, the vibrant nightlife and music scene of downtown Austin is a scenic 45 minute drive away.   Resort style amenities including: The Barn-shuffleboard, outdoor kitchen & BBQ area, billiards, reading porch with 2 fireplaces, ping pong tables, big screen TV’s and foosball. The Lodge-gather for member events, relax after boating or gather around the fire pit. Swim Park and Cypress Club Lodge-pool, lazy river, multi-level decks, swim up cabana bar, spa, waterfall, waterslide plus poolside cabanas. The Marina-golf cart accessible with 160 slips for up to 80 yachts offering concierge style services.  www.2301EscapeBoulevardUnit12.com https://www.reserveatlaketravis.com  For a private showing or more info please contact:  Keller Williams Luxury  1921 Lohman’s Crossing, Suite 100 Lakeway, TX 78734   Amber Hart, Realtor BA, CNE, CLHMS, ILHM, PSA show contact info  www.amberharthomes.com  The Number 1 Individual Keller Williams Real Estate Agent in TEXAS! The Number 1 Individual Keller Williams Agent in South Texas Region America’s Top 100 Real Estate Agents 100 Most Influential Real Estate Agents in Texas Austin Business Journal’s Top Five Agents in Austin  Member of Austin's Luxury League Member of Austin's Prestigious Elite 25 Certified Negotiation Expert Certified Luxury Homes Marketing Specialist Keller Williams Realty Luxury Homes Division Million Dollar Guild Certified Pricing Strategy Advisor 2011-2022 Platinum Top 50 Realtor and Centurion Winner 2011-2020 FIVE STAR Real Estate Agent 2008-2021 Agent Leadership Council Member 2007-2020 Keller Williams LTMC Master Faculty Member  *The information contained herein is furnished by the owner to the best of his knowledge, but is subject to verification by the purchaser, and agent assumes no responsibility for correctness thereof.  The sale offering is made subject to errors, omissions, change of price, prior sale or withdraw without notice.  In accordance with the law, this property is offered without regard to race creed or national origin.*",26,2022-12-06 20:28:06.955351,Escape Boulevard near Sea Biscuit Cove,https://geo.craigslist.org/iso/us/tx,Multi
https://killeen.craigslist.org/reb/7571961517.html,7571961517,**BELTON -- QUICK FLIP/RENTAL (Belton),"$125,000","DEAL ALERT!  I have a great house in Belton for $125K! This house sits on about .27 acres and needs some TLC to become a great flip or rental. This deal won't last long, so call/text ASAP!  Specifications: Bed: 4 Baths: 1.5 Garage: N/A Year Build: 1964 Purchase Price: $125,000 Cash or hard money only!  Allyson Doyle Ragain Disposition Agent show contact info  License #791718  |  Brokerage # 9003665  https://www.newwestern.com/agent/allyson-doyle-ragain/  New Western 2201 Donley Drive, Suite 150 Austin, TX 78758 show contact info   Keywords: fixer-upper, wholesale, investment, cheap, bargain, investor, flip, repairs, equity, profit, rental, buy and hold, buy and flip, investor, real estate, multi-family, single family, fix and flip, investors, deal, off-market, Real estate, investing, quick cash, Fixer upper, cheap properties, assets, affordable, house flipping, low value properties, buy and hold, buy and sell, potential rental, low priced, money, venture, revamp, fast cash, wealth building, capital, potential, fix and flip, make money",6,2022-12-26 20:28:13.504038,N/A,https://geo.craigslist.org/iso/us/tx,Multi
https://austin.craigslist.org/reb/7571960950.html,7571960950,** BELTON -- QUICK FLIP OR RENTAL** (Belton),"$125,000","DEAL ALERT!  I have a great house in Belton for $125K! This house sits on about .27 acres and needs some TLC to become a great flip or rental. This deal won't last long, so call/text ASAP!  Specifications: Bed: 4 Baths: 1.5 Garage: N/A Year Build: 1964 Purchase Price: $125,000 Cash or hard money only!  Allyson Doyle Ragain Disposition Agent show contact info  License #791718  |  Brokerage # 9003665  https://www.newwestern.com/agent/allyson-doyle-ragain/  New Western 2201 Donley Drive, Suite 150 Austin, TX 78758 show contact info   Keywords: fixer-upper, wholesale, investment, cheap, bargain, investor, flip, repairs, equity, profit, rental, buy and hold, buy and flip, investor, real estate, multi-family, single family, fix and flip, investors, deal, off-market, Real estate, investing, quick cash, Fixer upper, cheap properties, assets, affordable, house flipping, low value properties, buy and hold, buy and sell, potential rental, low priced, money, venture, revamp, fast cash, wealth building, capital, potential, fix and flip, make money",6,2022-12-26 20:28:21.011890,N/A,https://geo.craigslist.org/iso/us/tx,Multi
https://dallas.craigslist.org/dal/reb/7571868797.html,7571868797,"Frisco,  Home for Sale - 5bd 4ba/1hba (Frisco)","$820,375","fully loaded, rear load two-story home features an all-brick exterior. Inside, discover an open floor plan with tall ceilings, luxury vinyl plank floors and a spacious great room that leads to a covered patio. The gourmet kitchen showcases 42-in. upper cabinets, granite countertops, and Whirlpool appliances that displays a smart microwave oven combo and 4-burner gas cooktop. The downstairs also offers a guest bedroom with a full bathroom next door. Upstairs, you will find the primary suite boasts a dual-sink vanity, large walk-in closet, and a separate tub and shower with tile surrounds. The second floor holds 3 spacious secondary bedrooms and 2 bathrooms. It also features a large multi-purpose space for entertainment. Additionally, the home includes a fireplace, blinds, and ENERGY STAR certified ecobee3 lite thermostat.TO SEE PHOTOS AND DETAILS OF THIS PROPERTY VISIThttp://www.dfwpowersearch.com/homes/10264-Stillhouse-Road/Frisco/TX/75035/135581850/?req=1&utm_source=CraigsList&utm_medium=referral&utm_campaign=10264%2bStillhouse%2bRoad Listing provided courtesy of Keller Williams Lonestar Dfw",6,2022-12-26 20:28:26.362143,10264 Stillhouse Road,https://geo.craigslist.org/iso/us/tx,Multi
https://dallas.craigslist.org/dal/reb/7571866848.html,7571866848,"Aubrey,  Home for Sale - 4bd 2ba/1hba (Aubrey)","$494,990","fully loaded, two-story home features an all-brick exterior and backs up to a green space and walking trail. Inside, discover an open floor plan with 9-ft. ceilings, tile flooring and a spacious great room that leads to an extended covered patio. The gourmet kitchen showcases 42-in. upper cabinets, granite countertops, and Whirlpool appliances that showcase a double-wall oven and 4-burner gas cooktop. The downstairs primary suite boasts a dual-sink vanity, large walk-in closet, and shower with a seat and tile surround. The downstairs also has a bedroom and full bathroom. Upstairs, you will find four spacious secondary bedrooms and 1 of the bedrooms has an on-suite bathroom with a walk-in shower. The upstairs also features a large multi-purpose storage space with an abundance of shelves. The home offers rounded drywall corners and includes ENERGY STAR certified ecobee3 lite thermostat. The home will offer easy access to the community pool and soccer field.TO SEE PHOTOS AND DETAILS OF THIS PROPERTY VISIThttp://www.dfwpowersearch.com/homes/900-West-Drive/Aubrey/TX/76227/135581847/?req=1&utm_source=CraigsList&utm_medium=referral&utm_campaign=900%2bWest%2bDrive Listing provided courtesy of Keller Williams Lonestar Dfw",6,2022-12-26 20:28:29.408139,900 West Drive,https://geo.craigslist.org/iso/us/tx,Multi
https://sanantonio.craigslist.org/reo/7571268357.html,7571268357,"Two Homes, One Deal, Priced Well Below Appraised ARV (San Antonio)","$247,500","ARE INVESTOR OPPORTUNITY! Call/text Alan Greulich via  show contact info .   This property contains TWO detached separate single-family units on the same plot, in a wonderful location. In total, they measure 3,153 SQFT.  Unit 1, the front house, has 3 bedrooms and 2 full baths with the potential to easily gain one more bedroom by adding a closet. (1,691 SQFT). Unit 2, the back house, was built in 2013 with 2 bedrooms and 3 full baths (1,462 SQFT).   This listing has SFH designation but can operate as a multi-family. Fix and Flip or Buy/Hold with so much potential for either traditional rental or Short Term Rental (STR) or a combination!      From appraisal: ARV value of $325,000 however, the potential for much more as a great cash flow opportunity. Call and schedule your showing for this HOT deal before someone else does.",9,2022-12-23 20:28:39.469023,5206 Pond Lk,https://geo.craigslist.org/iso/us/tx,Multi
https://lawton.craigslist.org/reb/7554676384.html,7554676384,Off Market 11 Unit Lawton Complex,"$535,000","11 Units close to Fort Sill Military Baseand Cameron University! Has newgate, roof, siding, and floors, this hasbeen well taken care of and recently remodeled!  *I am a licensed real estate professional in the state of Oklahoma. I will need a signed overview form of company and non-representation agreement to see full property address*",2 months ago,N/A,N/A,https://geo.craigslist.org/iso/us/tx,Apartment Complex
https://dallas.craigslist.org/dal/reb/7563772149.html,7563772149,"off market 10 unit complex (Arlington, TX)",N/A,"ff market 10 unit complex that is walking distance from UTA passed final inspections contains two 2-car garage  reach out for more details and price   JOIN MY BUYER'S LIST FOR OFF MARKET DEALS  *** INVESTORS ONLY ***  20+ Off Market, distressed properties EACH week in Tarrant County. Sold As-Is Condition & Close within 2 weeks... I have a property for EVERY Investor!  Call/Text me for more info  show contact info   Landon Beach New Western  Real Estate Investment Agent   #769236 | Brokerage # 607371 1001 S. Main Street, Suite 251, Fort Worth, TX, 76104 show contact info   rental, off market, duplex, property, investment, as-is, flip, landlord, Arlington, Grand Prairie, DFW, Dallas, Fort Worth, Tarrant County, White Settlement, Mid-Cities, Haltom City, Hurst, Saginaw, Forest Hill, North Richland Hills, Lake Worth, Weatherford, Deals, rehab, Waco, Forest Hill, El Paso, Lubbock, Wichita Fall",about a month ago,N/A,N/A,https://geo.craigslist.org/iso/us/tx,Apartment Complex
https://dallas.craigslist.org/dal/reb/7570051204.html,7570051204,Condo for sale - Parkridge Dr - Dallas (Dallas),"$175,000","modeled 2 bed, 2 bathrooms condo. Investor welcome, perfect for AirBNB or to live in. Everything is new inside, high-end finishes throughout, new beautiful dark grayish hardwood floor, new texture and paint, brand new kitchen, new bathrooms, new designer fixtures, new faucets, vanities, new stainless-steel appliances, new granite counters, huge kitchen island, waterfall granite, small fenced BACKYARD, 2 assigned PARKING. Both bedrooms are large with large walk in closets, 7 closets in the condo, build in desk. Full size washer and dryer hook-up. Open kitchen to dining and family room, lots of windows, new window blinds and new door knobs and new closet doors, Bluetooth speakers, shower jets and rain fall shower in both bathrooms. Centrally located, Close to 635 and 35. Min to Addison, Framers Branch, Irving and Love Field. Virtual TOUR available above. Complex upgrading Fences, parking lot and new mail boxes.  HOA $270/m",13,2022-12-19 20:30:14.543981,3516 near Parkridge,https://geo.craigslist.org/iso/us/tx,Apartment Complex
https://dallas.craigslist.org/dal/reb/7562617060.html,7562617060,"Off market Student rental property walking distance to UTA (Arlington, TX)",N/A,"ff market student rental property walking distance to the UTA campus 10 unit complex - passed final inspections  vacant property with potential rents of 12,000/mo  Reach out for more details  JOIN MY BUYER'S LIST FOR OFF MARKET DEALS  *** INVESTORS ONLY ***  20+ Off Market, distressed properties EACH week in Tarrant County. Sold As-Is Condition & Close within 2 weeks... I have a property for EVERY Investor!  Call/Text me for more info  show contact info   Landon Beach New Western  Real Estate Investment Agent   #769236 | Brokerage # 607371 1001 S. Main Street, Suite 251, Fort Worth, TX, 76104 show contact info   rental, off market, duplex, property, investment, as-is, flip, landlord, Arlington, Grand Prairie, DFW, Dallas, Fort Worth, Tarrant County, White Settlement, Mid-Cities, Haltom City, Hurst, Saginaw, Forest Hill, North Richland Hills, Lake Worth, Weatherford, Deals, rehab, Waco, Forest Hill, El Paso, Lubbock, Wichita Fall",about a month ago,N/A,N/A,https://geo.craigslist.org/iso/us/tx,Apartment Complex
https://dallas.craigslist.org/ndf/reb/7560643147.html,7560643147,Lease Purchase Option this Fabulous Home 4/3/2 (Preston Highlands),"$3,800","w option to purchase.Rent reduced to 3800! $500 per month of rent will be credited toward closing. 2005 Home. AC just installed and throwing ice cubes! Elegant executive home boasts four bedroom two and a half bath two car garage. Beautiful walking bike trails, nature garden, picnic areas, pond. Home features a gas start fireplace in the living, room, high ceilings, large kitchen with stainless steel gas range, double oven, large fridge, granite countertops, island, eating area and separate dining room. Master down with double sinks, separate shower, jetted tub and walk-in closet. Three bedrooms up with huge game room. Interior painted a stunning White Flour! Large fenced yard includes automatic rolling gate, covered porch and grassy area. Won't last long! Nice enjoyable home in well desired Preston Highlands. Close to all the action... PGA National, UNT University, Dallas Cowboys training camp, Rogers Elementary. Walking distance to community pool & playground and Warren Sports Complex.",about a month ago,N/A,8746 Fisher near Preston,https://geo.craigslist.org/iso/us/tx,Apartment Complex
